"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp2_legal_main"
"08/07/2026 20:14:36:700 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","num-nodes","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","6.699999999999989","3.2","3.4999999999999885","97.71591720199856","2.2840827980014278","93.30000000000001","32","1369","32"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","16","100","41.4","58.6","22.48939179632249","77.5106082036775","0","414","159","548"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","13","100","35.8","64.2","27.64612954186414","72.35387045813586","0","358","175","458"
"34","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","5","99.2","14.899999999999999","84.30000000000001","48.54368932038835","51.45631067961165","0.8","149","150","159"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","17","100","42.9","57.1","21.370967741935484","78.62903225806451","0","429","159","585"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","5.300000000000011","3.2","2.100000000000011","97.71591720199856","2.2840827980014278","94.69999999999999","32","1369","32"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","14","100","37.5","62.5","26.041666666666668","73.95833333333334","0","375","175","497"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","8","100","25.1","74.9","36.681222707423586","63.31877729257642","0","251","168","290"
"35","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","2","97.8","6","91.8","67.5531914893617","32.4468085106383","2.1999999999999997","60","127","61"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","18","100","44.5","55.5","20.64935064935065","79.35064935064935","0","445","159","611"
"34","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","6","99.8","18.4","81.4","44.47592067988669","55.524079320113316","0.2","184","157","196"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","3.9000000000000057","3.2","0.7000000000000055","97.71591720199856","2.2840827980014278","96.1","32","1369","32"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","15","100","39.7","60.3","24.857954545454543","75.14204545454545","0","397","175","529"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","19","100","45.9","54.1","19.751552795031056","80.24844720496894","0","459","159","646"
"35","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","3","98.9","9.5","89.4","58.8477366255144","41.1522633744856","1.0999999999999999","95","143","100"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","9","100","27.6","72.4","34.21588594704684","65.78411405295316","0","276","168","323"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","16","100","42.6","57.4","23.712737127371277","76.28726287262873","0","426","175","563"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","20","100","47.199999999999996","52.800000000000004","18.928571428571427","81.07142857142857","0","472","159","681"
"35","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","4","99","12","87","53.42960288808665","46.57039711191336","1","120","148","129"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","47.9","3.3000000000000003","44.6","98.16017316017316","1.83982683982684","52.1","33","1814","34"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","10","100","29.7","70.3","32.122370936902485","67.87762906309752","0","297","168","355"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","17","100","44.6","55.4","22.464698331193837","77.53530166880617","0","446","175","604"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","100","49.3","50.7","18.027210884353742","81.97278911564626","0","493","159","723"
"35","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","5","99.3","15","84.3","48.10126582278481","51.89873417721519","0.7000000000000001","150","152","164"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","38.9","3.3000000000000003","35.6","98.16017316017316","1.83982683982684","61.1","33","1814","34"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","11","100","31.4","68.6","30.601092896174865","69.39890710382514","0","314","168","381"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","100","50.4","49.6","17.569060773480665","82.43093922651934","0","504","159","746"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","18","100","46.300000000000004","53.699999999999996","21.4987714987715","78.50122850122851","0","463","175","639"
"35","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","6","99.6","17.1","82.5","45.24495677233429","54.7550432276657","0.4","171","157","190"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","19","100","47.5","52.5","20.734597156398106","79.26540284360189","0","475","175","669"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","12","100","33.5","66.5","28.767123287671232","71.23287671232876","0","335","168","416"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","29.299999999999997","3.3000000000000003","25.999999999999996","98.16017316017316","1.83982683982684","70.7","33","1814","34"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","100","51.7","48.3","17.005347593582886","82.99465240641712","0","517","159","776"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","20","100","49.3","50.7","19.931662870159453","80.06833712984054","0","493","175","703"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","13","100","36.1","63.9","27.09677419354839","72.90322580645162","0","361","168","452"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","100","53.6","46.4","16.34121274409044","83.65878725590956","0","536","159","814"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","22.89999999999999","3.3000000000000003","19.59999999999999","98.16017316017316","1.83982683982684","77.10000000000001","33","1814","34"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","100","50.6","49.4","19.273127753303964","80.72687224669603","0","506","175","733"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","14","100","37.6","62.4","25.925925925925924","74.07407407407408","0","376","168","480"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","100","54.800000000000004","45.199999999999996","15.742574257425742","84.25742574257426","0","548","159","851"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","100","51.800000000000004","48.199999999999996","18.636847710330137","81.36315228966986","0","518","175","764"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","15","100","39.4","60.6","24.669603524229075","75.33039647577093","0","394","168","513"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","17.10000000000001","3.3000000000000003","13.800000000000008","98.16017316017316","1.83982683982684","82.89999999999999","33","1814","34"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","100","55.7","44.3","15.377176015473887","84.62282398452611","0","557","159","875"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","16","100","41","59","23.398328690807798","76.6016713091922","0","410","168","550"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","100","53.5","46.5","17.893660531697343","82.10633946830266","0","535","175","803"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","100","57.199999999999996","42.800000000000004","14.832089552238806","85.1679104477612","0","572","159","913"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","11.5","3.3000000000000003","8.2","98.16017316017316","1.83982683982684","88.5","33","1814","34"
"34","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","7","99.8","20.8","79","40.992167101827675","59.00783289817232","0.2","208","157","226"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","100","55.60000000000001","44.39999999999999","17.006802721088434","82.99319727891157","0","556","175","854"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","100","57.99999999999999","42.00000000000001","14.520547945205479","85.47945205479452","0","580","159","936"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","47","8.399999999999991","3.3000000000000003","5.099999999999991","98.16017316017316","1.83982683982684","91.60000000000001","33","1814","34"
"35","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","7","99.9","19.6","80.30000000000001","41.92708333333333","58.072916666666664","0.1","196","161","223"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","17","100","43","57","22.22222222222222","77.77777777777779","0","430","168","588"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","100","57.099999999999994","42.900000000000006","16.431924882629108","83.56807511737088","0","571","175","890"
"34","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","8","100","23.3","76.7","38.36930455635492","61.63069544364509","0","233","160","257"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","100","58.4","41.6","15.86582048957389","84.13417951042611","0","584","175","928"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","18","100","45.5","54.5","21.185372005044137","78.81462799495587","0","455","168","625"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","100","59.3","40.7","14.260089686098654","85.73991031390135","0","593","159","956"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","6.200000000000003","3.3000000000000003","2.9000000000000026","98.16017316017316","1.83982683982684","93.8","33","1814","34"
"35","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","8","99.9","21.8","78.10000000000001","38.88888888888889","61.111111111111114","0.1","218","161","253"
"34","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","9","100","26.1","73.9","35.47671840354767","64.52328159645234","0","261","160","291"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","19","100","47.099999999999994","52.900000000000006","20.14388489208633","79.85611510791367","0","471","168","666"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","100","59.9","40.1","15.270506108202445","84.72949389179756","0","599","175","971"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","100","60.3","39.7","13.766233766233766","86.23376623376623","0","603","159","996"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","49","5.300000000000011","3.3000000000000003","2.000000000000011","98.16017316017316","1.83982683982684","94.69999999999999","33","1814","34"
"35","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","9","100","23.799999999999997","76.2","36.241610738255034","63.758389261744966","0","238","162","285"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","20","100","48.699999999999996","51.300000000000004","19.243986254295535","80.75601374570446","0","487","168","705"
"34","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","10","100","27.800000000000004","72.19999999999999","33.40292275574113","66.59707724425887","0","278","160","319"
"33","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","100","61.9","38.1","14.705882352941178","85.29411764705883","0","619","175","1015"
"32","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","100","61.8","38.2","13.305439330543933","86.69456066945607","0","618","159","1036"
"30","legal","targeted","BA","10","50","10","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","50","3.799999999999997","3.3000000000000003","0.4999999999999969","98.16017316017316","1.83982683982684","96.2","33","1814","34"
"35","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","10","100","26.700000000000003","73.3","33.26488706365503","66.73511293634496","0","267","162","325"
"31","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","100","50.7","49.3","18.340611353711793","81.6593886462882","0","507","168","748"
"34","legal","targeted","BA","10","70","1","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","11","100","29.599999999999998","70.4","31.189083820662766","68.81091617933723","0","296","160","353"
