"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp7b_scale-check(b)"
"08/07/2026 20:17:48:684 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","num-nodes","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted","mean-degree","max-degree","degree-sd","count-isolates","mean-super-degree","legal-load","audit-load"
"48","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","11","85","5.46","79.54","94.17031022277743","5.829689777222569","15","273","4523","280","3.9988","225","6.2245118257977055","0","47.62","3500","3750"
"47","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","20","56.56","7.180000000000001","49.38","94.37878787878789","5.621212121212121","43.44","359","6229","371","3.9988","195","6.358371201563232","0","48.8","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","34","63.92","12.32","51.6","94.44628922463887","5.5537107753611155","36.08","616","11377","669","3.9988","164","5.960226792722343","0","47.94","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","38","73.74","13.8","59.94","94.48290940893521","5.517090591064791","26.26","690","12964","757","3.9988","228","6.290939019156784","0","45.78","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","37","80.12","12.659999999999998","67.46000000000001","94.84725800515275","5.152741994847259","19.88","633","12885","700","3.9988","130","5.795577305434021","0","47.64","3500","3750"
"49","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","2","85.7","1.96","83.74000000000001","93.14685314685315","6.853146853146853","14.299999999999999","98","1332","98","3.9988","146","5.877219317107505","0","47.14","3500","3750"
"48","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","12","82","5.46","76.54","94.17031022277743","5.829689777222569","18","273","4523","280","3.9988","225","6.2245118257976175","0","47.62","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","39","66.03999999999999","13.8","52.239999999999995","94.48290940893521","5.517090591064791","33.96","690","12964","757","3.9988","228","6.290939019156786","0","45.78","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","35","56.2","12.32","43.88","94.44628922463887","5.5537107753611155","43.8","616","11377","669","3.9988","164","5.960226792722367","0","47.94","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","38","72.53999999999999","12.659999999999998","59.879999999999995","94.84725800515275","5.152741994847259","27.46","633","12885","700","3.9988","130","5.7955773054340565","0","47.64","3500","3750"
"47","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","21","83.72","8.74","74.98","94.53467694131594","5.465323058684055","16.28","437","7974","461","3.9988","195","6.358371201563198","0","48.8","3500","3750"
"49","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","3","80.38","1.96","78.42","93.14685314685315","6.853146853146853","19.62","98","1332","98","3.9988","146","5.877219317107515","0","47.14","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","40","57.28","13.8","43.480000000000004","94.48290940893521","5.517090591064791","42.72","690","12964","757","3.9988","228","6.290939019156845","0","45.78","3500","3750"
"48","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","13","75.94","5.46","70.48","94.17031022277743","5.829689777222569","24.060000000000002","273","4523","280","3.9988","225","6.224511825797669","0","47.62","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","39","64.64","12.659999999999998","51.980000000000004","94.84725800515275","5.152741994847259","35.36","633","12885","700","3.9988","130","5.795577305433998","0","47.64","3500","3750"
"47","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","22","80.52","8.74","71.78","94.53467694131594","5.465323058684055","19.48","437","7974","461","3.9988","195","6.358371201563197","0","48.8","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","36","83.76","13.62","70.14","94.61538461538461","5.384615384615385","16.24","681","13161","749","3.9988","164","5.96022679272227","0","47.94","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","40","56.44","12.659999999999998","43.78","94.84725800515275","5.152741994847259","43.56","633","12885","700","3.9988","130","5.795577305434012","0","47.64","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","41","83.28","15.040000000000001","68.24","94.57714654615881","5.422853453841188","16.72","752","14650","840","3.9988","228","6.290939019156855","0","45.78","3500","3750"
"48","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","14","68.6","5.46","63.13999999999999","94.17031022277743","5.829689777222569","31.4","273","4523","280","3.9988","225","6.224511825797677","0","47.62","3500","3750"
"47","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","23","73.22","8.74","64.48","94.53467694131594","5.465323058684055","26.779999999999998","437","7974","461","3.9988","195","6.358371201563231","0","48.8","3500","3750"
"49","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","4","73.53999999999999","1.96","71.58","93.14685314685315","6.853146853146853","26.46","98","1332","98","3.9988","146","5.877219317107435","0","47.14","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","37","80.34","13.62","66.72","94.61538461538461","5.384615384615385","19.66","681","13161","749","3.9988","164","5.960226792722316","0","47.94","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","42","79.64","15.040000000000001","64.6","94.57714654615881","5.422853453841188","20.36","752","14650","840","3.9988","228","6.290939019156843","0","45.78","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","41","82.92","13.96","68.96000000000001","94.95034724475887","5.049652755241124","17.080000000000002","698","14629","778","3.9988","130","5.79557730543398","0","47.64","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","38","73.96","13.62","60.339999999999996","94.61538461538461","5.384615384615385","26.040000000000003","681","13161","749","3.9988","164","5.960226792722308","0","47.94","3500","3750"
"48","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","15","60.04","5.46","54.58","94.17031022277743","5.829689777222569","39.96","273","4523","280","3.9988","225","6.22451182579766","0","47.62","3500","3750"
"49","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","5","65.08","1.96","63.12","93.14685314685315","6.853146853146853","34.92","98","1332","98","3.9988","146","5.877219317107507","0","47.14","3500","3750"
"47","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","24","65.24","8.74","56.49999999999999","94.53467694131594","5.465323058684055","34.760000000000005","437","7974","461","3.9988","195","6.358371201563207","0","48.8","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","43","72.5","15.040000000000001","57.46","94.57714654615881","5.422853453841188","27.500000000000004","752","14650","840","3.9988","228","6.290939019156791","0","45.78","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","42","79.64","13.96","65.68","94.95034724475887","5.049652755241124","20.36","698","14629","778","3.9988","130","5.79557730543402","0","47.64","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","44","64.5","15.040000000000001","49.46","94.57714654615881","5.422853453841188","35.5","752","14650","840","3.9988","228","6.290939019156763","0","45.78","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","43","72.16","13.96","58.199999999999996","94.95034724475887","5.049652755241124","27.839999999999996","698","14629","778","3.9988","130","5.795577305434007","0","47.64","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","39","66.03999999999999","13.62","52.419999999999995","94.61538461538461","5.384615384615385","33.96","681","13161","749","3.9988","164","5.9602267927223185","0","47.94","3500","3750"
"47","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","25","56.78","8.74","48.04","94.53467694131594","5.465323058684055","43.22","437","7974","461","3.9988","195","6.358371201563233","0","48.8","3500","3750"
"49","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","6","85.92","3.6799999999999997","82.24000000000001","93.66877707430857","6.331222925691436","14.08","184","2811","190","3.9988","146","5.8772193171074685","0","47.14","3500","3750"
"48","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","16","84.32","7.08","77.24","94.34656044124407","5.653439558755937","15.68","354","6158","369","3.9988","225","6.224511825797667","0","47.62","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","44","64.42","13.96","50.46","94.95034724475887","5.049652755241124","35.58","698","14629","778","3.9988","130","5.795577305433973","0","47.64","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","45","55.82","15.040000000000001","40.78","94.57714654615881","5.422853453841188","44.18","752","14650","840","3.9988","228","6.2909390191568155","0","45.78","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","40","57.66","13.62","44.04","94.61538461538461","5.384615384615385","42.34","681","13161","749","3.9988","164","5.960226792722324","0","47.94","3500","3750"
"48","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","17","80.76","7.08","73.68","94.34656044124407","5.653439558755937","19.24","354","6158","369","3.9988","225","6.224511825797694","0","47.62","3500","3750"
"49","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","7","83.16","3.6799999999999997","79.47999999999999","93.66877707430857","6.331222925691436","16.84","184","2811","190","3.9988","146","5.877219317107483","0","47.14","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","45","56.419999999999995","13.96","42.459999999999994","94.95034724475887","5.049652755241124","43.580000000000005","698","14629","778","3.9988","130","5.795577305434001","0","47.64","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","41","84.68","14.860000000000001","69.82000000000001","94.6876787189426","5.312321281057381","15.32","743","14901","836","3.9988","164","5.960226792722346","0","47.94","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","46","82.4","16.24","66.16000000000001","94.71159403537163","5.2884059646283665","17.599999999999998","812","16387","915","3.9988","228","6.290939019156757","0","45.78","3500","3750"
"47","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","26","83.42","10.52","72.9","94.54563163533652","5.454368364663485","16.580000000000002","526","9707","560","3.9988","195","6.358371201563216","0","48.8","3500","3750"
"49","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","8","77.18","3.6799999999999997","73.5","93.66877707430857","6.331222925691436","22.82","184","2811","190","3.9988","146","5.87721931710746","0","47.14","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","47","78.62","16.24","62.38000000000001","94.71159403537163","5.2884059646283665","21.38","812","16387","915","3.9988","228","6.290939019156827","0","45.78","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","46","83.1","15.040000000000001","68.05999999999999","95.07283384597528","4.927166154024723","16.900000000000002","752","16382","849","3.9988","130","5.795577305433978","0","47.64","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","42","81.28","14.860000000000001","66.42","94.6876787189426","5.312321281057381","18.72","743","14901","836","3.9988","164","5.960226792722351","0","47.94","3500","3750"
"48","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","18","74.06","7.08","66.98","94.34656044124407","5.653439558755937","25.94","354","6158","369","3.9988","225","6.224511825797704","0","47.62","3500","3750"
"49","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","9","69.58","3.6799999999999997","65.9","93.66877707430857","6.331222925691436","30.42","184","2811","190","3.9988","146","5.877219317107456","0","47.14","3500","3750"
"45","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","48","72.14","16.24","55.900000000000006","94.71159403537163","5.2884059646283665","27.860000000000003","812","16387","915","3.9988","228","6.290939019156856","0","45.78","3500","3750"
"46","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","43","75.1","14.860000000000001","60.239999999999995","94.6876787189426","5.312321281057381","24.9","743","14901","836","3.9988","164","5.960226792722296","0","47.94","3500","3750"
"44","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","47","80","15.040000000000001","64.96","95.07283384597528","4.927166154024723","20","752","16382","849","3.9988","130","5.795577305433967","0","47.64","3500","3750"
"48","legal","targeted","BA","30","5000","70","5","95","80","75","2","0.1","0.1","0.5","1","1","50","19","66.32","7.08","59.239999999999995","94.34656044124407","5.653439558755937","33.68","354","6158","369","3.9988","225","6.2245118257976335","0","47.62","3500","3750"
