"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"null"
"exp4_2*2"
"08/07/2026 20:15:49:245 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","treatment","targeting-mode","network-type","p0","legal-strength","legal-response-time","legal-accuracy","platform-accuracy","platform-speed","num-nodes","ba-m","ws-rewire-prob","beta0","amplification","super-ratio","lambda-weight","max-ticks","[step]","effectiveness","over-removal-rate","net-effectiveness","removal-precision","error-rate","current-pollution-rate","count-wrongly-removed","deleted-count","false-deleted"
"86","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","50","100","99.7","0.29999999999999716","9.612036806764486","90.3879631932355","0","997","773","7269"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","100","95.19999999999999","4.800000000000011","19.195820081781008","80.80417991821899","0","952","845","3557"
"87","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","50","100","99.6","0.4000000000000057","9.566087282731024","90.43391271726897","0","996","765","7232"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","20","100","91","9","20.272959909013363","79.72704009098663","0","910","713","2804"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","100","95.3","4.700000000000003","17.462015835651616","82.53798416434839","0","953","816","3857"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","100","95.5","4.5","18.5388328214129","81.4611671785871","0","955","845","3713"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","100","95.7","4.299999999999997","16.90841276419395","83.09158723580606","0","957","816","4010"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","21","100","92","8","19.486198414867452","80.51380158513255","0","920","713","2946"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","100","95.8","4.200000000000003","17.913928344286624","82.08607165571338","0","958","845","3872"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","100","96.39999999999999","3.6000000000000085","16.42842762230723","83.57157237769277","0","964","816","4151"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","22","100","93.30000000000001","6.699999999999989","18.64539748953975","81.35460251046025","0","933","713","3111"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","100","96.6","3.4000000000000057","17.365392519523223","82.63460748047677","0","966","845","4021"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","100","97","3","15.906432748538013","84.09356725146199","0","970","816","4314"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","23","100","94.1","5.900000000000006","18.055203849075717","81.94479615092428","0","941","713","3236"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","100","96.8","3.200000000000003","16.805887032617342","83.19411296738267","0","968","845","4183"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","100","97.39999999999999","2.6000000000000085","15.495632358526395","84.50436764147359","0","974","816","4450"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","24","100","94.8","5.200000000000003","17.441291585127203","82.5587084148728","0","948","713","3375"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","100","97.3","2.700000000000003","16.36011616650532","83.63988383349468","0","973","845","4320"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","100","97.8","2.200000000000003","15.116709892552796","84.88329010744721","0","978","816","4582"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","25","100","95.7","4.299999999999997","16.915776986951364","83.08422301304863","0","957","713","3502"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","100","97.5","2.5","15.886444820454972","84.11355517954503","0","975","845","4474"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","26","100","95.89999999999999","4.1000000000000085","16.379508385021822","83.62049161497818","0","959","713","3640"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","100","97.8","2.200000000000003","14.723926380368098","85.2760736196319","0","978","816","4726"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","100","97.89999999999999","2.1000000000000085","15.48186148772444","84.51813851227556","0","979","845","4613"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","27","100","96.3","3.700000000000003","15.816326530612246","84.18367346938776","0","963","713","3795"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","100","98.1","1.9000000000000057","15.132521489971346","84.86747851002865","0","981","845","4739"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","100","98","2","14.333391884770771","85.66660811522922","0","980","816","4877"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","28","100","96.5","3.5","15.310285591582565","84.68971440841744","0","965","713","3944"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","100","98.3","1.7000000000000028","14.726385500174278","85.27361449982573","0","983","845","4893"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","100","98.4","1.5999999999999943","13.9606501283148","86.0393498716852","0","984","816","5029"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","29","100","96.89999999999999","3.1000000000000085","14.826367228113954","85.17363277188605","0","969","713","4096"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","100","98.5","1.5","14.339046326149669","85.66095367385033","0","985","845","5048"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","100","98.5","1.5","13.577371048252912","86.4226289517471","0","985","816","5194"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","30","100","97.2","2.799999999999997","14.357631896898912","85.64236810310109","0","972","713","4253"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","100","98.7","1.2999999999999972","13.244603148839474","86.75539685116053","0","987","816","5345"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","100","98.7","1.2999999999999972","13.99701838661587","86.00298161338414","0","987","845","5192"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","31","100","97.39999999999999","2.6000000000000085","13.8715953307393","86.1284046692607","0","974","713","4427"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","100","99","1","12.888959090191124","87.11104090980888","0","990","816","5515"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","100","99","1","12.559642912113283","87.44035708788672","0","990","816","5681"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","100","98.9","1.0999999999999943","13.615855623590074","86.38414437640992","0","989","845","5361"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","32","100","97.7","2.299999999999997","13.51658767772512","86.48341232227487","0","977","713","4562"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","100","99","1","12.296564195298371","87.70343580470163","0","990","816","5820"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","100","99.1","0.9000000000000057","13.27364121897581","86.72635878102419","0","991","845","5521"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","33","100","98.1","1.9000000000000057","13.113849549383852","86.88615045061616","0","981","713","4724"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","100","99.1","0.9000000000000057","12.99000768639508","87.00999231360493","0","991","845","5660"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","34","100","98.3","1.7000000000000028","12.757201646090536","87.24279835390946","0","983","713","4876"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","100","99.3","0.7000000000000028","12.049616066154755","87.95038393384525","0","993","816","5956"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","100","99.3","0.7000000000000028","12.706766917293233","87.29323308270676","0","993","845","5805"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","35","100","98.4","1.5999999999999943","12.378472222222223","87.62152777777777","0","984","713","5047"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","100","99.4","0.5999999999999943","12.406401409484658","87.59359859051534","0","994","845","5966"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","100","99.3","0.7000000000000028","11.815812337098174","88.18418766290182","0","993","816","6090"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","36","100","98.4","1.5999999999999943","12.086794371927445","87.91320562807256","0","984","713","5186"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","100","99.4","0.5999999999999943","11.599147121535182","88.40085287846482","0","994","816","6219"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","37","100","98.6","1.4000000000000057","11.806590495115085","88.19340950488491","0","986","713","5326"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","100","99.6","0.4000000000000057","11.339633129516399","88.6603668704836","0","996","816","6380"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","38","100","98.8","1.2000000000000028","11.494438175076576","88.50556182492343","0","988","713","5490"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","100","99.6","0.4000000000000057","11.127778535387971","88.87222146461202","0","996","816","6517"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","100","99.5","0.5","12.146039959752768","87.85396004024723","0","995","845","6112"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","39","100","98.9","1.0999999999999943","11.214218307643913","88.7857816923561","0","989","713","5645"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","46","100","99.6","0.4000000000000057","10.88145086011468","89.11854913988532","0","996","816","6683"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","40","100","99","1","10.943975441289332","89.05602455871066","0","990","713","5802"
"92","platform","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","0","90","0","90","0","0","10","0","0","0"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","43","100","99.6","0.4000000000000057","11.886341257560838","88.11365874243916","0","996","845","6264"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","47","100","99.8","0.20000000000000284","10.68062827225131","89.31937172774869","0","998","816","6824"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","41","100","99","1","10.683248426730596","89.3167515732694","0","990","713","5961"
"92","platform","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","1","93.9","13.5","80.4","34.146341463414636","65.85365853658537","6.1","135","70","135"
"91","platform","random","BA","10","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","0","90","0","90","0","0","10","0","0","0"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","44","100","99.6","0.4000000000000057","11.65678024555111","88.34321975444888","0","996","845","6404"
"88","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","48","100","99.8","0.20000000000000284","10.47093545489542","89.52906454510459","0","998","816","6977"
"89","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","42","100","99","1","10.451480504250952","89.54851949574905","0","990","713","6109"
"85","platform","targeted","BA","50","70","5","95","80","75","1000","2","0.1","0.1","0.5","1","1","50","45","100","99.6","0.4000000000000057","11.423550087873462","88.57644991212655","0","996","845","6552"
